category,category_rank,example_id,horizon,entity,slot_index,faction,feature_index,feature,actual,predicted,abs_error,start_value,target_change_from_start,predicted_change_from_start
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,0,hp,1.0,0.86962890625,0.13037109375,1.0,0.0,-0.13037109375
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,1,cooldown_or_energy,0.0,-0.05950927734375,0.05950927734375,0.0,0.0,-0.05950927734375
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,2,dx,-0.35658079385757446,-0.40576171875,0.04918092489242554,-0.35658079385757446,0.0,-0.04918092489242554
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,3,dy,-0.16833338141441345,-0.1153564453125,0.05297693610191345,-0.021730244159698486,-0.14660313725471497,-0.09362620115280151
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,4,shield,0.0,-0.07904052734375,0.07904052734375,0.0,0.0,-0.07904052734375
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,5,dynamic_5,0.0,-0.0237579345703125,0.0237579345703125,0.0,0.0,-0.0237579345703125
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,6,dynamic_6,0.0,-0.0010852813720703125,0.0010852813720703125,0.0,0.0,-0.0010852813720703125
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,7,dynamic_7,1.0,1.140625,0.140625,1.0,0.0,0.140625
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,8,dynamic_8,0.0,-0.032379150390625,0.032379150390625,0.0,0.0,-0.032379150390625
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,9,dynamic_9,0.0,-0.0003123283386230469,0.0003123283386230469,0.0,0.0,-0.0003123283386230469
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,10,dynamic_10,0.0,-0.0231781005859375,0.0231781005859375,0.0,0.0,-0.0231781005859375
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,11,dynamic_11,0.0,-0.01270294189453125,0.01270294189453125,0.0,0.0,-0.01270294189453125
unstable_overshoot,1,ep00799_t0175_item016861,15,A1,1,ally,12,dynamic_12,0.0,-0.00293731689453125,0.00293731689453125,0.0,0.0,-0.00293731689453125
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,0,hp,1.0,0.96923828125,0.03076171875,1.0,0.0,-0.03076171875
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,1,dx,0.18421876430511475,0.1689453125,0.015273451805114746,0.18421876430511475,0.0,-0.015273451805114746
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,2,dy,-0.014687508344650269,-0.0185699462890625,0.0038824379444122314,-0.014687508344650269,0.0,-0.0038824379444122314
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,3,dynamic_3,0.0,-0.01335906982421875,0.01335906982421875,0.0,0.0,-0.01335906982421875
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,4,dynamic_4,0.0,-0.003261566162109375,0.003261566162109375,0.0,0.0,-0.003261566162109375
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,5,dynamic_5,0.0,-0.0004012584686279297,0.0004012584686279297,0.0,0.0,-0.0004012584686279297
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,6,dynamic_6,0.0,-0.009979248046875,0.009979248046875,0.0,0.0,-0.009979248046875
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,7,dynamic_7,0.0,-0.0016965866088867188,0.0016965866088867188,0.0,0.0,-0.0016965866088867188
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,8,dynamic_8,1.0,1.0068359375,0.0068359375,1.0,0.0,0.0068359375
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,9,dynamic_9,0.0,0.0003573894500732422,0.0003573894500732422,0.0,0.0,0.0003573894500732422
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,10,dynamic_10,0.0,0.00664520263671875,0.00664520263671875,0.0,0.0,0.00664520263671875
unstable_overshoot,1,ep00799_t0175_item016861,15,E0,9,enemy,11,dynamic_11,0.0,0.00711822509765625,0.00711822509765625,0.0,0.0,0.00711822509765625
