category,category_rank,example_id,horizon,entity,slot_index,faction,feature_index,feature,actual,predicted,abs_error,start_value,target_change_from_start,predicted_change_from_start
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,1,cooldown_or_energy,0.0,0.01194000244140625,0.01194000244140625,0.0,0.0,0.01194000244140625
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,2,dx,-0.37490642070770264,-0.381103515625,0.006197094917297363,-0.3256876468658447,-0.04921877384185791,-0.05541586875915527
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,3,dy,-0.1781700849533081,-0.2144775390625,0.036307454109191895,-0.18649828433990479,0.00832819938659668,-0.027979254722595215
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,4,shield,0.0,-0.06707763671875,0.06707763671875,0.0,0.0,-0.06707763671875
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,5,dynamic_5,0.0,-0.005462646484375,0.005462646484375,0.0,0.0,-0.005462646484375
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,6,dynamic_6,1.0,0.97412109375,0.02587890625,1.0,0.0,-0.02587890625
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,7,dynamic_7,0.0,0.03680419921875,0.03680419921875,0.0,0.0,0.03680419921875
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,8,dynamic_8,0.0,0.0023479461669921875,0.0023479461669921875,0.0,0.0,0.0023479461669921875
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,9,dynamic_9,0.0,0.00016188621520996094,0.00016188621520996094,0.0,0.0,0.00016188621520996094
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,10,dynamic_10,0.0,-0.0219879150390625,0.0219879150390625,0.0,0.0,-0.0219879150390625
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,11,dynamic_11,0.0,-0.02398681640625,0.02398681640625,0.0,0.0,-0.02398681640625
late_rollout_drift,1,ep00199_t0092_item004817,5,A0,0,ally,12,dynamic_12,0.0,0.00501251220703125,0.00501251220703125,0.0,0.0,0.00501251220703125
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,0,hp,1.0,0.84912109375,0.15087890625,1.0,0.0,-0.15087890625
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,1,cooldown_or_energy,0.0,-0.05914306640625,0.05914306640625,0.0,0.0,-0.05914306640625
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,2,dx,-0.28598886728286743,-0.260498046875,0.02549082040786743,-0.4453461766242981,0.15935730934143066,0.1848481297492981
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,3,dy,-0.10340860486030579,-0.1693115234375,0.06590291857719421,-0.1760551929473877,0.07264658808708191,0.006743669509887695
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,4,shield,0.0,-0.033203125,0.033203125,0.0,0.0,-0.033203125
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,5,dynamic_5,0.0,0.0005297660827636719,0.0005297660827636719,0.0,0.0,0.0005297660827636719
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,6,dynamic_6,1.0,0.97705078125,0.02294921875,1.0,0.0,-0.02294921875
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,7,dynamic_7,0.0,0.050750732421875,0.050750732421875,0.0,0.0,0.050750732421875
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,8,dynamic_8,0.0,-0.030181884765625,0.030181884765625,0.0,0.0,-0.030181884765625
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,9,dynamic_9,0.0,0.0010480880737304688,0.0010480880737304688,0.0,0.0,0.0010480880737304688
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,10,dynamic_10,0.0,-0.0035533905029296875,0.0035533905029296875,0.0,0.0,-0.0035533905029296875
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,11,dynamic_11,0.0,0.02374267578125,0.02374267578125,0.0,0.0,0.02374267578125
late_rollout_drift,1,ep00199_t0092_item004817,5,A1,1,ally,12,dynamic_12,0.0,-0.0037403106689453125,0.0037403106689453125,0.0,0.0,-0.0037403106689453125
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,0,hp,1.0,0.98291015625,0.01708984375,1.0,0.0,-0.01708984375
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,1,dx,-0.191281259059906,-0.25048828125,0.059207022190093994,-0.191281259059906,0.0,-0.059207022190093994
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,2,dy,0.17021876573562622,0.177734375,0.007515609264373779,0.17021876573562622,0.0,0.007515609264373779
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,3,dynamic_3,0.0,-0.029937744140625,0.029937744140625,0.0,0.0,-0.029937744140625
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,4,dynamic_4,0.0,-0.0012044906616210938,0.0012044906616210938,0.0,0.0,-0.0012044906616210938
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,5,dynamic_5,0.0,-0.01433563232421875,0.01433563232421875,0.0,0.0,-0.01433563232421875
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,6,dynamic_6,0.0,-0.00859832763671875,0.00859832763671875,0.0,0.0,-0.00859832763671875
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,7,dynamic_7,0.0,0.007358551025390625,0.007358551025390625,0.0,0.0,0.007358551025390625
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,8,dynamic_8,1.0,1.0205078125,0.0205078125,1.0,0.0,0.0205078125
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,9,dynamic_9,0.0,0.0007123947143554688,0.0007123947143554688,0.0,0.0,0.0007123947143554688
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,10,dynamic_10,0.0,0.00965118408203125,0.00965118408203125,0.0,0.0,0.00965118408203125
late_rollout_drift,1,ep00199_t0092_item004817,5,E0,9,enemy,11,dynamic_11,0.0,0.0015125274658203125,0.0015125274658203125,0.0,0.0,0.0015125274658203125
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,0,hp,1.0,0.94140625,0.05859375,1.0,0.0,-0.05859375
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,1,dx,-0.35378125309944153,-0.2607421875,0.09303906559944153,-0.35378125309944153,0.0,0.09303906559944153
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,2,dy,0.15850001573562622,0.1390380859375,0.01946192979812622,0.15850001573562622,0.0,-0.01946192979812622
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,3,dynamic_3,0.0,-0.0218505859375,0.0218505859375,0.0,0.0,-0.0218505859375
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,4,dynamic_4,0.0,-0.01224517822265625,0.01224517822265625,0.0,0.0,-0.01224517822265625
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,5,dynamic_5,0.0,0.00435638427734375,0.00435638427734375,0.0,0.0,0.00435638427734375
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,6,dynamic_6,0.0,-0.0077362060546875,0.0077362060546875,0.0,0.0,-0.0077362060546875
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,7,dynamic_7,0.0,0.00629425048828125,0.00629425048828125,0.0,0.0,0.00629425048828125
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,8,dynamic_8,1.0,0.95263671875,0.04736328125,1.0,0.0,-0.04736328125
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,9,dynamic_9,0.0,0.0008616447448730469,0.0008616447448730469,0.0,0.0,0.0008616447448730469
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,10,dynamic_10,0.0,0.004425048828125,0.004425048828125,0.0,0.0,0.004425048828125
late_rollout_drift,1,ep00199_t0092_item004817,5,E3,12,enemy,11,dynamic_11,0.0,0.0262451171875,0.0262451171875,0.0,0.0,0.0262451171875
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,0,hp,0.8080000281333923,0.640625,0.16737502813339233,0.8080000281333923,0.0,-0.16737502813339233
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,1,cooldown_or_energy,0.0,-0.02288818359375,0.02288818359375,0.0,0.0,-0.02288818359375
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,2,dx,-0.3256876468658447,-0.373779296875,0.04809165000915527,-0.3256876468658447,0.0,-0.04809165000915527
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,3,dy,-0.19504588842391968,-0.2120361328125,0.016990244388580322,-0.18649828433990479,-0.008547604084014893,-0.025537848472595215
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,4,shield,0.0,-0.07196044921875,0.07196044921875,0.0,0.0,-0.07196044921875
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,5,dynamic_5,0.0,-0.0030956268310546875,0.0030956268310546875,0.0,0.0,-0.0030956268310546875
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,6,dynamic_6,1.0,0.9580078125,0.0419921875,1.0,0.0,-0.0419921875
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,7,dynamic_7,0.0,0.05914306640625,0.05914306640625,0.0,0.0,0.05914306640625
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,8,dynamic_8,0.0,0.0076141357421875,0.0076141357421875,0.0,0.0,0.0076141357421875
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,9,dynamic_9,0.0,-2.0563602447509766e-05,2.0563602447509766e-05,0.0,0.0,-2.0563602447509766e-05
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,10,dynamic_10,0.0,-0.02349853515625,0.02349853515625,0.0,0.0,-0.02349853515625
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,11,dynamic_11,0.0,-0.0372314453125,0.0372314453125,0.0,0.0,-0.0372314453125
late_rollout_drift,1,ep00199_t0092_item004817,15,A0,0,ally,12,dynamic_12,0.0,-0.01136016845703125,0.01136016845703125,0.0,0.0,-0.01136016845703125
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,0,hp,0.07199999690055847,0.78515625,0.7131562530994415,1.0,-0.9280000030994415,-0.21484375
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,1,cooldown_or_energy,0.0,-0.0572509765625,0.0572509765625,0.0,0.0,-0.0572509765625
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,2,dx,-0.4828639030456543,-0.376953125,0.1059107780456543,-0.4453461766242981,-0.0375177264213562,0.0683930516242981
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,3,dy,-0.004971295595169067,-0.1280517578125,0.12308046221733093,-0.1760551929473877,0.17108389735221863,0.048003435134887695
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,4,shield,0.0,-0.054840087890625,0.054840087890625,0.0,0.0,-0.054840087890625
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,5,dynamic_5,0.0,-0.00963592529296875,0.00963592529296875,0.0,0.0,-0.00963592529296875
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,6,dynamic_6,1.0,0.94287109375,0.05712890625,1.0,0.0,-0.05712890625
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,7,dynamic_7,0.0,0.108642578125,0.108642578125,0.0,0.0,0.108642578125
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,8,dynamic_8,0.0,-0.0289764404296875,0.0289764404296875,0.0,0.0,-0.0289764404296875
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,9,dynamic_9,0.0,0.0006899833679199219,0.0006899833679199219,0.0,0.0,0.0006899833679199219
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,10,dynamic_10,0.0,-0.0115814208984375,0.0115814208984375,0.0,0.0,-0.0115814208984375
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,11,dynamic_11,0.0,0.0212249755859375,0.0212249755859375,0.0,0.0,0.0212249755859375
late_rollout_drift,1,ep00199_t0092_item004817,15,A1,1,ally,12,dynamic_12,0.0,-0.01526641845703125,0.01526641845703125,0.0,0.0,-0.01526641845703125
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,0,hp,1.0,0.97900390625,0.02099609375,1.0,0.0,-0.02099609375
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,1,dx,-0.191281259059906,-0.25244140625,0.061160147190093994,-0.191281259059906,0.0,-0.061160147190093994
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,2,dy,0.17021876573562622,0.180419921875,0.01020115613937378,0.17021876573562622,0.0,0.01020115613937378
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,3,dynamic_3,0.0,-0.0284881591796875,0.0284881591796875,0.0,0.0,-0.0284881591796875
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,4,dynamic_4,0.0,-0.000507354736328125,0.000507354736328125,0.0,0.0,-0.000507354736328125
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,5,dynamic_5,0.0,-0.01512908935546875,0.01512908935546875,0.0,0.0,-0.01512908935546875
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,6,dynamic_6,0.0,-0.00757598876953125,0.00757598876953125,0.0,0.0,-0.00757598876953125
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,7,dynamic_7,0.0,0.0083160400390625,0.0083160400390625,0.0,0.0,0.0083160400390625
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,8,dynamic_8,1.0,1.013671875,0.013671875,1.0,0.0,0.013671875
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,9,dynamic_9,0.0,0.0007290840148925781,0.0007290840148925781,0.0,0.0,0.0007290840148925781
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,10,dynamic_10,0.0,0.01016998291015625,0.01016998291015625,0.0,0.0,0.01016998291015625
late_rollout_drift,1,ep00199_t0092_item004817,15,E0,9,enemy,11,dynamic_11,0.0,0.0031299591064453125,0.0031299591064453125,0.0,0.0,0.0031299591064453125
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,0,hp,1.0,0.92236328125,0.07763671875,1.0,0.0,-0.07763671875
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,1,dx,-0.35378125309944153,-0.26513671875,0.08864453434944153,-0.35378125309944153,0.0,0.08864453434944153
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,2,dy,0.15850001573562622,0.1405029296875,0.01799708604812622,0.15850001573562622,0.0,-0.01799708604812622
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,3,dynamic_3,0.0,-0.017181396484375,0.017181396484375,0.0,0.0,-0.017181396484375
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,4,dynamic_4,0.0,-0.00971221923828125,0.00971221923828125,0.0,0.0,-0.00971221923828125
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,5,dynamic_5,0.0,0.003093719482421875,0.003093719482421875,0.0,0.0,0.003093719482421875
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,6,dynamic_6,0.0,-0.0035572052001953125,0.0035572052001953125,0.0,0.0,-0.0035572052001953125
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,7,dynamic_7,0.0,0.00402069091796875,0.00402069091796875,0.0,0.0,0.00402069091796875
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,8,dynamic_8,1.0,0.9482421875,0.0517578125,1.0,0.0,-0.0517578125
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,9,dynamic_9,0.0,0.0008635520935058594,0.0008635520935058594,0.0,0.0,0.0008635520935058594
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,10,dynamic_10,0.0,0.00498199462890625,0.00498199462890625,0.0,0.0,0.00498199462890625
late_rollout_drift,1,ep00199_t0092_item004817,15,E3,12,enemy,11,dynamic_11,0.0,0.02606201171875,0.02606201171875,0.0,0.0,0.02606201171875
