category,category_rank,example_id,horizon,horizon_label,entity,slot_index,faction,structurally_valid,target_present,predicted_presence,observed,target_x,predicted_x,target_y,predicted_y,position_error_l2,target_hp,predicted_hp,hp_abs_error
good_eventful,1,ep00702_t0002_item014452,5,H5,A5,5,ally,True,False,0.4654786288738251,False,0.0,-0.017578125,0.0,0.048583984375,0.051666177809238434,0.0,0.0926513671875,0.0926513671875
good_eventful,1,ep00702_t0002_item014452,5,H5,A6,6,ally,True,True,0.9343951344490051,True,-0.16837498545646667,-0.192626953125,0.03153127431869507,0.03070068359375,0.024266187101602554,1.0,0.77685546875,0.22314453125
good_eventful,1,ep00702_t0002_item014452,5,H5,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,5,H5,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,5,H5,E0,9,enemy,True,True,0.9996750354766846,True,0.00965738296508789,-0.11627197265625,0.06587809324264526,0.0618896484375,0.12599250674247742,0.8666666746139526,0.86279296875,0.0038737058639526367
good_eventful,1,ep00702_t0002_item014452,5,H5,E1,10,enemy,True,True,0.999823272228241,True,-0.004952967166900635,-0.10028076171875,0.055468738079071045,0.049407958984375,0.0955202654004097,0.8666666746139526,0.84619140625,0.020475268363952637
good_eventful,1,ep00702_t0002_item014452,5,H5,E2,11,enemy,True,True,0.9999145269393921,True,0.018130183219909668,-0.105224609375,0.043299973011016846,0.019989013671875,0.12553806602954865,0.7333333492279053,0.814453125,0.08111977577209473
good_eventful,1,ep00702_t0002_item014452,5,H5,E3,12,enemy,True,True,0.999972939491272,True,0.07137727737426758,-0.0638427734375,-0.006811738014221191,-0.039581298828125,0.13913412392139435,1.0,0.884765625,0.115234375
good_eventful,1,ep00702_t0002_item014452,5,H5,E4,13,enemy,True,True,0.9999313354492188,True,0.044374048709869385,-0.0809326171875,-0.013559997081756592,-0.0338134765625,0.12693290412425995,1.0,0.89990234375,0.10009765625
good_eventful,1,ep00702_t0002_item014452,5,H5,E5,14,enemy,True,True,0.9999620914459229,True,0.06193786859512329,-0.0753173828125,-0.03252202272415161,-0.0694580078125,0.14213821291923523,0.6000000238418579,0.7587890625,0.1587890386581421
good_eventful,1,ep00702_t0002_item014452,5,H5,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,5,H5,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,5,H5,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,5,H5,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,15,H15,A0,0,ally,True,False,0.016979992389678955,False,0.0,0.0252532958984375,0.0,0.004138946533203125,0.025590229779481888,0.0,0.0008840560913085938,0.0008840560913085938
good_eventful,1,ep00702_t0002_item014452,15,H15,A1,1,ally,True,False,0.013480102643370628,False,0.0,-0.0034084320068359375,0.0,0.0132904052734375,0.013720505870878696,0.0,0.0064544677734375,0.0064544677734375
good_eventful,1,ep00702_t0002_item014452,15,H15,A2,2,ally,True,False,0.01342825498431921,False,0.0,-0.004779815673828125,0.0,0.013824462890625,0.014627453871071339,0.0,0.00762939453125,0.00762939453125
good_eventful,1,ep00702_t0002_item014452,15,H15,A3,3,ally,True,False,0.01287075038999319,False,0.0,-0.0030040740966796875,0.0,0.01424407958984375,0.014557412825524807,0.0,0.0063934326171875,0.0063934326171875
good_eventful,1,ep00702_t0002_item014452,15,H15,A4,4,ally,True,True,0.9741412401199341,True,-0.36446863412857056,-0.2445068359375,0.006531238555908203,-0.0229034423828125,0.12352017313241959,1.0,0.88232421875,0.11767578125
good_eventful,1,ep00702_t0002_item014452,15,H15,A5,5,ally,True,False,0.013955709524452686,False,0.0,-0.0038509368896484375,0.0,0.0142669677734375,0.014777553267776966,0.0,0.006999969482421875,0.006999969482421875
good_eventful,1,ep00702_t0002_item014452,15,H15,A6,6,ally,True,False,0.015603534877300262,False,0.0,-0.00547027587890625,0.0,0.0157470703125,0.01667015813291073,0.0,0.01158905029296875,0.01158905029296875
good_eventful,1,ep00702_t0002_item014452,15,H15,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,15,H15,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,15,H15,E0,9,enemy,True,True,0.999906063079834,True,-0.1396077573299408,-0.192626953125,-0.03956526517868042,0.03271484375,0.08964066952466965,0.7333333492279053,0.79541015625,0.06207680702209473
good_eventful,1,ep00702_t0002_item014452,15,H15,E1,10,enemy,True,True,0.9999512434005737,True,-0.15024271607398987,-0.168212890625,-0.056135982275009155,0.051361083984375,0.10898874700069427,0.8666666746139526,0.87158203125,0.004915356636047363
good_eventful,1,ep00702_t0002_item014452,15,H15,E2,11,enemy,True,True,0.9999421834945679,True,-0.11591276526451111,-0.1702880859375,-0.04374426603317261,0.008880615234375,0.07567068934440613,0.7333333492279053,0.7685546875,0.03522133827209473
good_eventful,1,ep00702_t0002_item014452,15,H15,E3,12,enemy,True,True,0.9999643564224243,True,-0.11756372451782227,-0.119384765625,-0.06722080707550049,-0.05340576171875,0.013934549875557423,0.8666666746139526,0.751953125,0.11471354961395264
good_eventful,1,ep00702_t0002_item014452,15,H15,E4,13,enemy,True,True,0.9999538660049438,True,-0.13902738690376282,-0.1405029296875,-0.05689963698387146,-0.058502197265625,0.0021783998236060143,1.0,0.8203125,0.1796875
good_eventful,1,ep00702_t0002_item014452,15,H15,E5,14,enemy,True,True,0.9999626874923706,True,-0.1441752016544342,-0.1341552734375,-0.07211524248123169,-0.09857177734375,0.028290407732129097,0.3333333432674408,0.6943359375,0.3610025942325592
good_eventful,1,ep00702_t0002_item014452,15,H15,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,15,H15,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,15,H15,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,1,ep00702_t0002_item014452,15,H15,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,1,H1,A0,0,ally,True,True,0.9995694756507874,True,-0.13884374499320984,-0.06671142578125,-0.20605838298797607,-0.134033203125,0.1019347757101059,1.0,1.0751953125,0.0751953125
good_eventful,2,ep00702_t0003_item014452,1,H1,A1,1,ally,True,False,0.514537513256073,False,0.0,-0.08697509765625,0.0,-0.0316162109375,0.09254324436187744,0.0,0.1734619140625,0.1734619140625
good_eventful,2,ep00702_t0003_item014452,1,H1,A2,2,ally,True,True,0.9808759689331055,True,-0.0408724844455719,-0.017913818359375,-0.10586780309677124,-0.06402587890625,0.047726795077323914,1.0,0.87060546875,0.12939453125
good_eventful,2,ep00702_t0003_item014452,1,H1,A3,3,ally,True,True,0.9919067621231079,True,-0.01742762327194214,-0.0151519775390625,-0.10354819893836975,-0.09197998046875,0.011789921671152115,1.0,0.91748046875,0.08251953125
good_eventful,2,ep00702_t0003_item014452,1,H1,A4,4,ally,True,True,0.9987106323242188,True,-0.16759374737739563,-0.109619140625,0.05574989318847656,0.04931640625,0.0583304800093174,1.0,1.080078125,0.080078125
good_eventful,2,ep00702_t0003_item014452,1,H1,A5,5,ally,True,True,0.8569320440292358,True,-0.09493759274482727,-0.0987548828125,-0.042687416076660156,0.02587890625,0.06867250055074692,0.6000000238418579,0.55078125,0.04921877384185791
good_eventful,2,ep00702_t0003_item014452,1,H1,A6,6,ally,True,True,0.9990302324295044,True,-0.21759364008903503,-0.2169189453125,-0.01768738031387329,-0.060943603515625,0.04326148331165314,1.0,1.0205078125,0.0205078125
good_eventful,2,ep00702_t0003_item014452,1,H1,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,1,H1,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,1,H1,E0,9,enemy,True,True,0.9999302625656128,True,0.019898951053619385,-0.04669189453125,0.07245486974716187,0.049102783203125,0.07056671380996704,0.8666666746139526,0.833984375,0.03268229961395264
good_eventful,2,ep00702_t0003_item014452,1,H1,E1,10,enemy,True,True,0.9999549388885498,True,0.004426002502441406,-0.03570556640625,0.0634337067604065,0.039276123046875,0.04684155806899071,1.0,0.89599609375,0.10400390625
good_eventful,2,ep00702_t0003_item014452,1,H1,E2,11,enemy,True,True,0.9999958276748657,True,0.02845621109008789,-0.0113677978515625,0.04999154806137085,0.028350830078125,0.04532407969236374,0.8666666746139526,0.8994140625,0.03274738788604736
good_eventful,2,ep00702_t0003_item014452,1,H1,E3,12,enemy,True,True,0.9999978542327881,True,0.07565003633499146,0.00832366943359375,-0.005776822566986084,-0.03131103515625,0.07200580090284348,1.0,0.9501953125,0.0498046875
good_eventful,2,ep00702_t0003_item014452,1,H1,E4,13,enemy,True,True,0.9999972581863403,True,0.056320011615753174,-0.020050048828125,-0.010610342025756836,-0.039031982421875,0.081487275660038,1.0,0.95263671875,0.04736328125
good_eventful,2,ep00702_t0003_item014452,1,H1,E5,14,enemy,True,True,0.9999985694885254,True,0.0741376280784607,-0.0165557861328125,-0.030918776988983154,-0.039764404296875,0.09112376719713211,0.8666666746139526,0.91552734375,0.04886066913604736
good_eventful,2,ep00702_t0003_item014452,1,H1,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,1,H1,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,1,H1,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,1,H1,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,5,H5,A0,0,ally,True,True,0.969613254070282,True,-0.1162647008895874,-0.138671875,-0.11028611660003662,-0.09735107421875,0.02587270364165306,0.8666666746139526,0.88525390625,0.018587231636047363
good_eventful,2,ep00702_t0003_item014452,5,H5,A1,1,ally,True,False,0.0326513797044754,False,0.0,0.010284423828125,0.0,0.03363037109375,0.03516775742173195,0.0,0.029205322265625,0.029205322265625
good_eventful,2,ep00702_t0003_item014452,5,H5,A2,2,ally,True,True,0.8862236142158508,True,-0.13930979371070862,-0.167236328125,-0.10586780309677124,-0.0650634765625,0.04944577068090439,1.0,0.7001953125,0.2998046875
good_eventful,2,ep00702_t0003_item014452,5,H5,A3,3,ally,True,False,0.029367854818701744,False,0.0,0.022430419921875,0.0,0.037322998046875,0.043544575572013855,0.0,0.0171356201171875,0.0171356201171875
good_eventful,2,ep00702_t0003_item014452,5,H5,A4,4,ally,True,True,0.9841545820236206,True,-0.26603108644485474,-0.234375,-0.042687416076660156,-0.05419921875,0.03368426114320755,1.0,1.0048828125,0.0048828125
good_eventful,2,ep00702_t0003_item014452,5,H5,A5,5,ally,True,False,0.04594821110367775,False,0.0,0.0219268798828125,0.0,0.04022216796875,0.045810598880052567,0.0,0.0225830078125,0.0225830078125
good_eventful,2,ep00702_t0003_item014452,5,H5,A6,6,ally,True,True,0.8914335370063782,True,-0.11915633082389832,-0.119873046875,0.03153127431869507,0.046234130859375,0.014720315113663673,0.46666666865348816,0.67822265625,0.21155598759651184
good_eventful,2,ep00702_t0003_item014452,5,H5,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,5,H5,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,5,H5,E0,9,enemy,True,True,0.999779999256134,True,0.010661423206329346,-0.13134765625,0.06321984529495239,0.051849365234375,0.1424635648727417,0.8666666746139526,0.85986328125,0.006803393363952637
good_eventful,2,ep00702_t0003_item014452,5,H5,E1,10,enemy,True,True,0.9998579025268555,True,-0.004952967166900635,-0.11895751953125,0.055468738079071045,0.04815673828125,0.11423879861831665,0.8666666746139526,0.84814453125,0.018522143363952637
good_eventful,2,ep00702_t0003_item014452,5,H5,E2,11,enemy,True,True,0.9999285936355591,True,0.007804155349731445,-0.1318359375,0.03660839796066284,0.01885986328125,0.14076350629329681,0.7333333492279053,0.81884765625,0.08551430702209473
good_eventful,2,ep00702_t0003_item014452,5,H5,E3,12,enemy,True,True,0.9999781847000122,True,0.043303608894348145,-0.08563232421875,-0.013685494661331177,-0.034149169921875,0.13054974377155304,1.0,0.86962890625,0.13037109375
good_eventful,2,ep00702_t0003_item014452,5,H5,E4,13,enemy,True,True,0.9999456405639648,True,0.02613961696624756,-0.0931396484375,-0.015728652477264404,-0.03759765625,0.12126746028661728,1.0,0.8935546875,0.1064453125
good_eventful,2,ep00702_t0003_item014452,5,H5,E5,14,enemy,True,True,0.9999759197235107,True,0.03818702697753906,-0.09722900390625,-0.03767484426498413,-0.06719970703125,0.13859732449054718,0.6000000238418579,0.810546875,0.2105468511581421
good_eventful,2,ep00702_t0003_item014452,5,H5,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,5,H5,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,5,H5,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,5,H5,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,15,H15,A0,0,ally,True,False,0.013273886404931545,False,0.0,-0.0010509490966796875,0.0,0.0177154541015625,0.01774659939110279,0.0,0.005344390869140625,0.005344390869140625
good_eventful,2,ep00702_t0003_item014452,15,H15,A1,1,ally,True,False,0.01411789283156395,False,0.0,-0.0012655258178710938,0.0,0.01554107666015625,0.015592518262565136,0.0,0.004871368408203125,0.004871368408203125
good_eventful,2,ep00702_t0003_item014452,15,H15,A2,2,ally,True,False,0.013480102643370628,False,0.0,-0.002208709716796875,0.0,0.0156097412109375,0.015765227377414703,0.0,0.005313873291015625,0.005313873291015625
good_eventful,2,ep00702_t0003_item014452,15,H15,A3,3,ally,True,False,0.013273886404931545,False,0.0,-0.0011768341064453125,0.0,0.015716552734375,0.015760550275444984,0.0,0.004772186279296875,0.004772186279296875
good_eventful,2,ep00702_t0003_item014452,15,H15,A4,4,ally,True,True,0.9870296716690063,True,-0.41368740797042847,-0.29345703125,0.006531238555908203,0.01092529296875,0.12031064182519913,1.0,0.94189453125,0.05810546875
good_eventful,2,ep00702_t0003_item014452,15,H15,A5,5,ally,True,False,0.014337030239403248,False,0.0,-0.00152587890625,0.0,0.0159454345703125,0.016018277034163475,0.0,0.00533294677734375,0.00533294677734375
good_eventful,2,ep00702_t0003_item014452,15,H15,A6,6,ally,True,False,0.015130727551877499,False,0.0,-0.0025806427001953125,0.0,0.017059326171875,0.017253415659070015,0.0,0.00804901123046875,0.00804901123046875
good_eventful,2,ep00702_t0003_item014452,15,H15,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,15,H15,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,15,H15,E0,9,enemy,True,True,0.9999313354492188,True,-0.13068902492523193,-0.1846923828125,-0.037047237157821655,0.02825927734375,0.08474256843328476,0.7333333492279053,0.82080078125,0.08746743202209473
good_eventful,2,ep00702_t0003_item014452,15,H15,E1,10,enemy,True,True,0.9999542236328125,True,-0.15990209579467773,-0.170654296875,-0.06709557771682739,0.049041748046875,0.11663399636745453,0.8666666746139526,0.861328125,0.005338549613952637
good_eventful,2,ep00702_t0003_item014452,15,H15,E2,11,enemy,True,True,0.999946117401123,True,-0.14118927717208862,-0.1761474609375,-0.05697989463806152,0.01324462890625,0.07844462245702744,0.7333333492279053,0.78125,0.04791665077209473
good_eventful,2,ep00702_t0003_item014452,15,H15,E3,12,enemy,True,True,0.9999665021896362,True,-0.12379366159439087,-0.11590576171875,-0.07072734832763672,-0.04638671875,0.025586817413568497,0.8666666746139526,0.73291015625,0.13375651836395264
good_eventful,2,ep00702_t0003_item014452,15,H15,E4,13,enemy,True,True,0.9999556541442871,True,-0.15605711936950684,-0.13232421875,-0.04006776213645935,-0.056884765625,0.02908714860677719,1.0,0.80712890625,0.19287109375
good_eventful,2,ep00702_t0003_item014452,15,H15,E5,14,enemy,True,True,0.9999617338180542,True,-0.1448778510093689,-0.137451171875,-0.08350393176078796,-0.09814453125,0.016416538506746292,0.3333333432674408,0.6650390625,0.3317057192325592
good_eventful,2,ep00702_t0003_item014452,15,H15,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,15,H15,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,15,H15,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
good_eventful,2,ep00702_t0003_item014452,15,H15,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A0,0,ally,True,True,0.999140739440918,True,-0.37490642070770264,-0.375244140625,-0.18649828433990479,-0.230712890625,0.04421589523553848,0.8080000281333923,0.74609375,0.061906278133392334
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A1,1,ally,True,True,0.9998089671134949,True,-0.39716416597366333,-0.3994140625,-0.17562633752822876,-0.22705078125,0.05147363990545273,1.0,0.92822265625,0.07177734375
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A2,2,ally,True,False,0.015543648041784763,False,0.0,0.01096343994140625,0.0,0.016082763671875,0.019464127719402313,0.0,-0.0066375732421875,0.0066375732421875
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A3,3,ally,True,False,0.015543648041784763,False,0.0,0.01096343994140625,0.0,0.016082763671875,0.019464127719402313,0.0,-0.0066375732421875,0.0066375732421875
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A4,4,ally,True,False,0.015543648041784763,False,0.0,0.01096343994140625,0.0,0.016082763671875,0.019464127719402313,0.0,-0.0066375732421875,0.0066375732421875
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A5,5,ally,True,False,0.015543648041784763,False,0.0,0.01096343994140625,0.0,0.016082763671875,0.019464127719402313,0.0,-0.0066375732421875,0.0066375732421875
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,E0,9,enemy,True,True,1.0,True,-0.191281259059906,-0.26806640625,0.17021876573562622,0.1827392578125,0.0777992382645607,1.0,0.97802734375,0.02197265625
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,E1,10,enemy,True,False,0.015543648041784763,False,0.0,-0.0231475830078125,0.0,0.01096343994140625,0.025612644851207733,0.0,-0.0066375732421875,0.0066375732421875
late_rollout_drift,1,ep00199_t0092_item004817,1,H1,E2,11,enemy,True,False,0.015543648041784763,False,0.0,-0.0231475830078125,0.0,0.01096343994140625,0.025612644851207733,0.0,-0.0066375732421875,0.0066375732421875
