category,category_rank,example_id,horizon,entity,slot_index,faction,feature_index,feature,actual,predicted,abs_error,start_value,target_change_from_start,predicted_change_from_start
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,3,dy,0.21498709917068481,0.2025146484375,0.012472450733184814,0.21498709917068481,0.0,-0.012472450733184814
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,4,shield,0.0,0.0186614990234375,0.0186614990234375,0.0,0.0,0.0186614990234375
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,5,dynamic_5,0.0,0.0191650390625,0.0191650390625,0.0,0.0,0.0191650390625
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,6,dynamic_6,1.0,0.94970703125,0.05029296875,1.0,0.0,-0.05029296875
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,7,dynamic_7,0.0,0.0751953125,0.0751953125,0.0,0.0,0.0751953125
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,8,dynamic_8,0.0,-0.006511688232421875,0.006511688232421875,0.0,0.0,-0.006511688232421875
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,9,dynamic_9,0.0,0.0016536712646484375,0.0016536712646484375,0.0,0.0,0.0016536712646484375
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,10,dynamic_10,0.0,-0.0017023086547851562,0.0017023086547851562,0.0,0.0,-0.0017023086547851562
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,11,dynamic_11,0.0,0.01277923583984375,0.01277923583984375,0.0,0.0,0.01277923583984375
position_drift,1,ep00129_t0016_item002409,1,A5,5,ally,12,dynamic_12,0.0,-0.03936767578125,0.03936767578125,0.0,0.0,-0.03936767578125
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,0,hp,1.0,0.94140625,0.05859375,1.0,0.0,-0.05859375
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,1,cooldown_or_energy,0.0,0.0303802490234375,0.0303802490234375,0.0,0.0,0.0303802490234375
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,2,dx,-0.20663902163505554,-0.2178955078125,0.011256486177444458,-0.15863588452339172,-0.04800313711166382,-0.059259623289108276
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,3,dy,0.1815558671951294,0.193115234375,0.011559367179870605,0.18094587326049805,0.0006099939346313477,0.012169361114501953
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,4,shield,0.0,0.037139892578125,0.037139892578125,0.0,0.0,0.037139892578125
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,5,dynamic_5,0.0,-0.0272979736328125,0.0272979736328125,0.0,0.0,-0.0272979736328125
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,6,dynamic_6,0.0,-0.04888916015625,0.04888916015625,0.0,0.0,-0.04888916015625
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,7,dynamic_7,1.0,1.009765625,0.009765625,1.0,0.0,0.009765625
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,8,dynamic_8,0.0,0.0018444061279296875,0.0018444061279296875,0.0,0.0,0.0018444061279296875
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,9,dynamic_9,0.0,0.00162506103515625,0.00162506103515625,0.0,0.0,0.00162506103515625
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,10,dynamic_10,0.0,-0.012298583984375,0.012298583984375,0.0,0.0,-0.012298583984375
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,11,dynamic_11,0.0,0.0261993408203125,0.0261993408203125,0.0,0.0,0.0261993408203125
position_drift,1,ep00129_t0016_item002409,1,A6,6,ally,12,dynamic_12,0.0,0.038543701171875,0.038543701171875,0.0,0.0,0.038543701171875
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,0,hp,1.0,0.96533203125,0.03466796875,1.0,0.0,-0.03466796875
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,1,dx,0.022265911102294922,0.05670166015625,0.03443574905395508,0.022265911102294922,0.0,0.03443574905395508
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,2,dy,-0.04171910881996155,-0.000659942626953125,0.04105916619300842,-0.04171910881996155,0.0,0.04105916619300842
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,3,dynamic_3,0.0,-0.04345703125,0.04345703125,0.0,0.0,-0.04345703125
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,4,dynamic_4,0.0,0.002918243408203125,0.002918243408203125,0.0,0.0,0.002918243408203125
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,5,dynamic_5,0.0,-0.015289306640625,0.015289306640625,0.0,0.0,-0.015289306640625
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,6,dynamic_6,0.0,0.0052032470703125,0.0052032470703125,0.0,0.0,0.0052032470703125
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,7,dynamic_7,1.0,0.9306640625,0.0693359375,1.0,0.0,-0.0693359375
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,8,dynamic_8,0.0,0.061065673828125,0.061065673828125,0.0,0.0,0.061065673828125
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,9,dynamic_9,0.0,-0.0004954338073730469,0.0004954338073730469,0.0,0.0,-0.0004954338073730469
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,10,dynamic_10,0.0,0.0198516845703125,0.0198516845703125,0.0,0.0,0.0198516845703125
position_drift,1,ep00129_t0016_item002409,1,E0,9,enemy,11,dynamic_11,0.0,-0.0211029052734375,0.0211029052734375,0.0,0.0,-0.0211029052734375
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,0,hp,1.0,0.7890625,0.2109375,1.0,0.0,-0.2109375
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,1,dx,-0.08707398176193237,-0.08819580078125,0.001121819019317627,-0.08707398176193237,0.0,-0.001121819019317627
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,2,dy,0.016212940216064453,0.01068878173828125,0.005524158477783203,0.016212940216064453,0.0,-0.005524158477783203
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,3,dynamic_3,0.0,-0.01824951171875,0.01824951171875,0.0,0.0,-0.01824951171875
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,4,dynamic_4,0.0,-0.01082611083984375,0.01082611083984375,0.0,0.0,-0.01082611083984375
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,5,dynamic_5,0.0,-0.0134735107421875,0.0134735107421875,0.0,0.0,-0.0134735107421875
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,6,dynamic_6,1.0,0.99462890625,0.00537109375,1.0,0.0,-0.00537109375
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,7,dynamic_7,0.0,-0.006557464599609375,0.006557464599609375,0.0,0.0,-0.006557464599609375
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,8,dynamic_8,0.0,0.004589080810546875,0.004589080810546875,0.0,0.0,0.004589080810546875
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,9,dynamic_9,0.0,-0.00021505355834960938,0.00021505355834960938,0.0,0.0,-0.00021505355834960938
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,10,dynamic_10,0.0,-0.0023193359375,0.0023193359375,0.0,0.0,-0.0023193359375
position_drift,1,ep00129_t0016_item002409,1,E1,10,enemy,11,dynamic_11,0.0,0.00702667236328125,0.00702667236328125,0.0,0.0,0.00702667236328125
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,0,hp,1.0,0.87841796875,0.12158203125,1.0,0.0,-0.12158203125
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,1,dx,-0.06293275952339172,-0.10284423828125,0.039911478757858276,-0.06293275952339172,0.0,-0.039911478757858276
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,2,dy,0.02088320255279541,0.0168609619140625,0.00402224063873291,0.02088320255279541,0.0,-0.00402224063873291
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,3,dynamic_3,0.0,-0.034912109375,0.034912109375,0.0,0.0,-0.034912109375
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,4,dynamic_4,0.0,-0.02117919921875,0.02117919921875,0.0,0.0,-0.02117919921875
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,5,dynamic_5,0.0,-0.011199951171875,0.011199951171875,0.0,0.0,-0.011199951171875
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,6,dynamic_6,1.0,0.9951171875,0.0048828125,1.0,0.0,-0.0048828125
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,7,dynamic_7,0.0,-0.00939178466796875,0.00939178466796875,0.0,0.0,-0.00939178466796875
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,8,dynamic_8,0.0,0.0229949951171875,0.0229949951171875,0.0,0.0,0.0229949951171875
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,9,dynamic_9,0.0,0.00024700164794921875,0.00024700164794921875,0.0,0.0,0.00024700164794921875
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,10,dynamic_10,0.0,-0.0037784576416015625,0.0037784576416015625,0.0,0.0,-0.0037784576416015625
position_drift,1,ep00129_t0016_item002409,1,E2,11,enemy,11,dynamic_11,0.0,0.0054931640625,0.0054931640625,0.0,0.0,0.0054931640625
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,0,hp,1.0,0.9033203125,0.0966796875,1.0,0.0,-0.0966796875
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,1,dx,-0.09913292527198792,-0.120849609375,0.021716684103012085,-0.09913292527198792,0.0,-0.021716684103012085
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,2,dy,-0.003938853740692139,-0.020416259765625,0.01647740602493286,-0.003938853740692139,0.0,-0.01647740602493286
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,3,dynamic_3,0.0,-0.035369873046875,0.035369873046875,0.0,0.0,-0.035369873046875
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,4,dynamic_4,0.0,-0.00940704345703125,0.00940704345703125,0.0,0.0,-0.00940704345703125
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,5,dynamic_5,0.0,-0.006465911865234375,0.006465911865234375,0.0,0.0,-0.006465911865234375
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,6,dynamic_6,1.0,1.0146484375,0.0146484375,1.0,0.0,0.0146484375
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,7,dynamic_7,0.0,-0.01200103759765625,0.01200103759765625,0.0,0.0,-0.01200103759765625
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,8,dynamic_8,0.0,-0.01617431640625,0.01617431640625,0.0,0.0,-0.01617431640625
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,9,dynamic_9,0.0,-1.3113021850585938e-06,1.3113021850585938e-06,0.0,0.0,-1.3113021850585938e-06
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,10,dynamic_10,0.0,-0.00914764404296875,0.00914764404296875,0.0,0.0,-0.00914764404296875
position_drift,1,ep00129_t0016_item002409,1,E3,12,enemy,11,dynamic_11,0.0,-0.01471710205078125,0.01471710205078125,0.0,0.0,-0.01471710205078125
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,0,hp,0.8080000281333923,0.82958984375,0.021589815616607666,0.8080000281333923,0.0,0.021589815616607666
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,1,dx,0.014360308647155762,-0.002178192138671875,0.016538500785827637,0.014360308647155762,0.0,-0.016538500785827637
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,2,dy,0.07605153322219849,0.048828125,0.027223408222198486,0.07605153322219849,0.0,-0.027223408222198486
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,3,dynamic_3,0.0,-0.0024623870849609375,0.0024623870849609375,0.0,0.0,-0.0024623870849609375
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,4,dynamic_4,0.0,-0.01904296875,0.01904296875,0.0,0.0,-0.01904296875
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,5,dynamic_5,1.0,0.99169921875,0.00830078125,1.0,0.0,-0.00830078125
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,6,dynamic_6,0.0,0.01922607421875,0.01922607421875,0.0,0.0,0.01922607421875
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,7,dynamic_7,0.0,-0.009429931640625,0.009429931640625,0.0,0.0,-0.009429931640625
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,8,dynamic_8,0.0,-0.0241851806640625,0.0241851806640625,0.0,0.0,-0.0241851806640625
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,9,dynamic_9,0.0,-0.0002529621124267578,0.0002529621124267578,0.0,0.0,-0.0002529621124267578
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,10,dynamic_10,0.0,-0.01751708984375,0.01751708984375,0.0,0.0,-0.01751708984375
position_drift,1,ep00129_t0016_item002409,1,E4,13,enemy,11,dynamic_11,0.0,0.056793212890625,0.056793212890625,0.0,0.0,0.056793212890625
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,0,hp,0.8479999899864197,0.9091796875,0.06117969751358032,0.8479999899864197,0.0,0.06117969751358032
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,1,dx,-0.012390464544296265,-0.0167694091796875,0.004378944635391235,-0.012390464544296265,0.0,-0.004378944635391235
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,2,dy,0.05505108833312988,0.063232421875,0.008181333541870117,0.05505108833312988,0.0,0.008181333541870117
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,3,dynamic_3,0.0,0.0016584396362304688,0.0016584396362304688,0.0,0.0,0.0016584396362304688
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,4,dynamic_4,0.0,0.0009813308715820312,0.0009813308715820312,0.0,0.0,0.0009813308715820312
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,5,dynamic_5,1.0,0.98828125,0.01171875,1.0,0.0,-0.01171875
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,6,dynamic_6,0.0,-0.0154266357421875,0.0154266357421875,0.0,0.0,-0.0154266357421875
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,7,dynamic_7,0.0,-0.0146484375,0.0146484375,0.0,0.0,-0.0146484375
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,8,dynamic_8,0.0,-0.01081085205078125,0.01081085205078125,0.0,0.0,-0.01081085205078125
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,9,dynamic_9,0.0,-0.00011199712753295898,0.00011199712753295898,0.0,0.0,-0.00011199712753295898
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,10,dynamic_10,0.0,0.024993896484375,0.024993896484375,0.0,0.0,0.024993896484375
position_drift,1,ep00129_t0016_item002409,1,E5,14,enemy,11,dynamic_11,0.0,0.005767822265625,0.005767822265625,0.0,0.0,0.005767822265625
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,0,hp,1.0,0.9228515625,0.0771484375,1.0,0.0,-0.0771484375
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,1,dx,-0.03481578826904297,-0.07806396484375,0.04324817657470703,-0.03481578826904297,0.0,-0.04324817657470703
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,2,dy,0.03476536273956299,0.0355224609375,0.0007570981979370117,0.03476536273956299,0.0,0.0007570981979370117
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,3,dynamic_3,0.0,0.00801849365234375,0.00801849365234375,0.0,0.0,0.00801849365234375
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,4,dynamic_4,0.0,-0.01715087890625,0.01715087890625,0.0,0.0,-0.01715087890625
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,5,dynamic_5,0.0,-0.0166778564453125,0.0166778564453125,0.0,0.0,-0.0166778564453125
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,6,dynamic_6,1.0,0.9658203125,0.0341796875,1.0,0.0,-0.0341796875
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,7,dynamic_7,0.0,0.00946044921875,0.00946044921875,0.0,0.0,0.00946044921875
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,8,dynamic_8,0.0,-0.0176544189453125,0.0176544189453125,0.0,0.0,-0.0176544189453125
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,9,dynamic_9,0.0,0.00045037269592285156,0.00045037269592285156,0.0,0.0,0.00045037269592285156
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,10,dynamic_10,0.0,-0.00682830810546875,0.00682830810546875,0.0,0.0,-0.00682830810546875
position_drift,1,ep00129_t0016_item002409,1,E6,15,enemy,11,dynamic_11,0.0,0.0109405517578125,0.0109405517578125,0.0,0.0,0.0109405517578125
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,0,hp,0.8999999761581421,0.7998046875,0.10019528865814209,0.8999999761581421,0.0,-0.10019528865814209
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,1,cooldown_or_energy,0.26953125,0.262939453125,0.006591796875,0.26249998807907104,0.007031261920928955,0.0004394650459289551
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,2,dx,-0.1396092176437378,-0.160888671875,0.021279454231262207,-0.1396092176437378,0.0,-0.021279454231262207
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,3,dy,-0.2302379310131073,-0.2066650390625,0.0235728919506073,-0.1755504310131073,-0.0546875,-0.0311146080493927
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,4,shield,0.0,-0.0084991455078125,0.0084991455078125,0.0,0.0,-0.0084991455078125
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,5,dynamic_5,0.0,-9.870529174804688e-05,9.870529174804688e-05,0.0,0.0,-9.870529174804688e-05
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,6,dynamic_6,0.0,-0.01546478271484375,0.01546478271484375,0.0,0.0,-0.01546478271484375
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,7,dynamic_7,0.0,0.08929443359375,0.08929443359375,0.0,0.0,0.08929443359375
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,8,dynamic_8,1.0,0.97021484375,0.02978515625,1.0,0.0,-0.02978515625
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,9,dynamic_9,0.0,0.0004391670227050781,0.0004391670227050781,0.0,0.0,0.0004391670227050781
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,10,dynamic_10,0.0,-0.0195159912109375,0.0195159912109375,0.0,0.0,-0.0195159912109375
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,11,dynamic_11,0.0,-0.03802490234375,0.03802490234375,0.0,0.0,-0.03802490234375
position_drift,1,ep00129_t0016_item002409,5,A0,0,ally,12,dynamic_12,0.0,0.01079559326171875,0.01079559326171875,0.0,0.0,0.01079559326171875
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,0,hp,1.0,0.921875,0.078125,1.0,0.0,-0.078125
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,1,cooldown_or_energy,0.0,-0.0282135009765625,0.0282135009765625,0.0,0.0,-0.0282135009765625
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,2,dx,-0.3834748864173889,-0.3916015625,0.008126676082611084,-0.3834748864173889,0.0,-0.008126676082611084
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,3,dy,0.13429361581802368,0.09649658203125,0.03779703378677368,0.13429361581802368,0.0,-0.03779703378677368
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,4,shield,0.0,-0.02337646484375,0.02337646484375,0.0,0.0,-0.02337646484375
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,5,dynamic_5,0.0,-0.02276611328125,0.02276611328125,0.0,0.0,-0.02276611328125
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,6,dynamic_6,0.0,0.0014553070068359375,0.0014553070068359375,0.0,0.0,0.0014553070068359375
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,7,dynamic_7,1.0,1.0517578125,0.0517578125,1.0,0.0,0.0517578125
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,8,dynamic_8,0.0,0.03253173828125,0.03253173828125,0.0,0.0,0.03253173828125
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,9,dynamic_9,0.0,0.00047588348388671875,0.00047588348388671875,0.0,0.0,0.00047588348388671875
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,10,dynamic_10,0.0,-0.014251708984375,0.014251708984375,0.0,0.0,-0.014251708984375
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,11,dynamic_11,0.0,0.0482177734375,0.0482177734375,0.0,0.0,0.0482177734375
position_drift,1,ep00129_t0016_item002409,5,A3,3,ally,12,dynamic_12,0.0,-0.0216064453125,0.0216064453125,0.0,0.0,-0.0216064453125
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,0,hp,0.4959999918937683,0.7353515625,0.2393515706062317,0.8080000281333923,-0.312000036239624,-0.07264846563339233
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,1,cooldown_or_energy,0.59112149477005,0.356201171875,0.23492032289505005,0.0,0.59112149477005,0.356201171875
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,2,dx,-0.1281842291355133,-0.12261962890625,0.005564600229263306,-0.16779157519340515,0.039607346057891846,0.04517194628715515
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,3,dy,0.23007607460021973,0.22119140625,0.008884668350219727,0.21498709917068481,0.015088975429534912,0.0062043070793151855
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,4,shield,0.0,0.0025768280029296875,0.0025768280029296875,0.0,0.0,0.0025768280029296875
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,5,dynamic_5,0.0,0.0352783203125,0.0352783203125,0.0,0.0,0.0352783203125
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,6,dynamic_6,1.0,0.9375,0.0625,1.0,0.0,-0.0625
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,7,dynamic_7,0.0,0.061187744140625,0.061187744140625,0.0,0.0,0.061187744140625
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,8,dynamic_8,0.0,-0.0005121231079101562,0.0005121231079101562,0.0,0.0,-0.0005121231079101562
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,9,dynamic_9,0.0,0.0015649795532226562,0.0015649795532226562,0.0,0.0,0.0015649795532226562
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,10,dynamic_10,0.0,0.0125885009765625,0.0125885009765625,0.0,0.0,0.0125885009765625
position_drift,1,ep00129_t0016_item002409,5,A5,5,ally,11,dynamic_11,0.0,-0.00859832763671875,0.00859832763671875,0.0,0.0,-0.00859832763671875
