category,category_rank,example_id,horizon,horizon_label,entity,slot_index,faction,structurally_valid,target_present,predicted_presence,observed,target_x,predicted_x,target_y,predicted_y,position_error_l2,target_hp,predicted_hp,hp_abs_error
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E1,10,enemy,True,False,0.015424552373588085,False,0.0,-0.018829345703125,0.0,0.01068115234375,0.021647892892360687,0.0,-0.0086669921875,0.0086669921875
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E2,11,enemy,True,False,0.015424552373588085,False,0.0,-0.018829345703125,0.0,0.01068115234375,0.021647892892360687,0.0,-0.0086669921875,0.0086669921875
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E3,12,enemy,True,True,0.9999997615814209,True,-0.35378125309944153,-0.330078125,0.15850001573562622,0.1558837890625,0.023847073316574097,1.0,0.9306640625,0.0693359375
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E4,13,enemy,True,False,0.015424552373588085,False,0.0,-0.018829345703125,0.0,0.01068115234375,0.021647892892360687,0.0,-0.0086669921875,0.0086669921875
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,1,H1,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A0,0,ally,True,True,0.9986646175384521,True,-0.2764688730239868,-0.2034912109375,-0.14416387677192688,-0.2037353515625,0.09420455992221832,0.8080000281333923,0.71630859375,0.09169143438339233
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A1,1,ally,True,True,0.9998028874397278,True,-0.3961274027824402,-0.377197265625,-0.2085632085800171,-0.238525390625,0.03544125333428383,1.0,0.92724609375,0.07275390625
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A2,2,ally,True,False,0.013480102643370628,False,0.0,0.01450347900390625,0.0,0.02117919921875,0.02566923014819622,0.0,-0.0076751708984375,0.0076751708984375
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A3,3,ally,True,False,0.013480102643370628,False,0.0,0.01450347900390625,0.0,0.02117919921875,0.02566923014819622,0.0,-0.0076751708984375,0.0076751708984375
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A4,4,ally,True,False,0.013480102643370628,False,0.0,0.01450347900390625,0.0,0.02117919921875,0.02566923014819622,0.0,-0.0076751708984375,0.0076751708984375
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A5,5,ally,True,False,0.013480102643370628,False,0.0,0.01450347900390625,0.0,0.02117919921875,0.02566923014819622,0.0,-0.0076751708984375,0.0076751708984375
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E0,9,enemy,True,True,0.9999998807907104,True,-0.191281259059906,-0.251708984375,0.17021876573562622,0.168701171875,0.06044678017497063,1.0,0.9794921875,0.0205078125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E1,10,enemy,True,False,0.01784873753786087,False,0.0,-0.01486968994140625,0.0,0.00818634033203125,0.016974210739135742,0.0,-0.0083160400390625,0.0083160400390625
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E2,11,enemy,True,False,0.01784873753786087,False,0.0,-0.01486968994140625,0.0,0.00818634033203125,0.016974210739135742,0.0,-0.0083160400390625,0.0083160400390625
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E3,12,enemy,True,True,0.9999997615814209,True,-0.35378125309944153,-0.259033203125,0.15850001573562622,0.133544921875,0.09797932952642441,1.0,0.93408203125,0.06591796875
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E4,13,enemy,True,False,0.01784873753786087,False,0.0,-0.01486968994140625,0.0,0.00818634033203125,0.016974210739135742,0.0,-0.0083160400390625,0.0083160400390625
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,5,H5,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A0,0,ally,True,True,0.9985895752906799,True,-0.37490642070770264,-0.23779296875,-0.1781700849533081,-0.1839599609375,0.1372356414794922,0.8080000281333923,0.66650390625,0.14149612188339233
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A1,1,ally,True,True,0.9991768002510071,True,-0.28598886728286743,-0.2381591796875,-0.05418995022773743,-0.1405029296875,0.0986793264746666,0.5360000133514404,0.8125,0.27649998664855957
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A2,2,ally,True,False,0.013171950355172157,False,0.0,0.01373291015625,0.0,0.01947021484375,0.023826079443097115,0.0,-0.006473541259765625,0.006473541259765625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A3,3,ally,True,False,0.013171950355172157,False,0.0,0.01373291015625,0.0,0.01947021484375,0.023826079443097115,0.0,-0.006473541259765625,0.006473541259765625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A4,4,ally,True,False,0.013171950355172157,False,0.0,0.01373291015625,0.0,0.01947021484375,0.023826079443097115,0.0,-0.006473541259765625,0.006473541259765625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A5,5,ally,True,False,0.013171950355172157,False,0.0,0.01373291015625,0.0,0.01947021484375,0.023826079443097115,0.0,-0.006473541259765625,0.006473541259765625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E0,9,enemy,True,True,0.9999998807907104,True,-0.191281259059906,-0.2445068359375,0.17021876573562622,0.1669921875,0.05332328751683235,1.0,0.97900390625,0.02099609375
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E1,10,enemy,True,False,0.017442485317587852,False,0.0,-0.01154327392578125,0.0,0.0084991455078125,0.0143346656113863,0.0,-0.00748443603515625,0.00748443603515625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E2,11,enemy,True,False,0.017442485317587852,False,0.0,-0.01154327392578125,0.0,0.0084991455078125,0.0143346656113863,0.0,-0.00748443603515625,0.00748443603515625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E3,12,enemy,True,True,0.9999997615814209,True,-0.35378125309944153,-0.254638671875,0.15850001573562622,0.136474609375,0.10155968368053436,1.0,0.92236328125,0.07763671875
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E4,13,enemy,True,False,0.017442485317587852,False,0.0,-0.01154327392578125,0.0,0.0084991455078125,0.0143346656113863,0.0,-0.00748443603515625,0.00748443603515625
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
copying_dynamic_change,2,ep00199_t0083_item004817,15,H15,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
